start,end,label,sound_file
590.471,593.647,FW20,Raw_Wav_20180102_065039.wav
593.647,596.118,FW20,Raw_Wav_20180102_065039.wav
1.853,3.176,FW20,Raw_Wav_20180102_070039.wav
5.559,7.059,FW20,Raw_Wav_20180102_070039.wav
12.088,13.412,FW20,Raw_Wav_20180102_070039.wav
15.176,16.5,FW20,Raw_Wav_20180102_070039.wav
23.471,25.059,FW20,Raw_Wav_20180102_070039.wav
30.706,31.853,FW20,Raw_Wav_20180102_070039.wav
33.441,34.412,FW20,Raw_Wav_20180102_070039.wav
40.412,42.353,FW20,Raw_Wav_20180102_070039.wav
51.529,52.853,FW20,Raw_Wav_20180102_070039.wav
55.765,57.882,FW20,Raw_Wav_20180102_070039.wav
70.235,71.471,FW20,Raw_Wav_20180102_070039.wav
73.5,75.441,FW20,Raw_Wav_20180102_070039.wav
80.647,81.882,FW20,Raw_Wav_20180102_070039.wav
83.382,84,FW20,Raw_Wav_20180102_070039.wav
84.353,85.588,FW20,Raw_Wav_20180102_070039.wav
91.324,92.382,FW20,Raw_Wav_20180102_070039.wav
94.059,95.294,FW20,Raw_Wav_20180102_070039.wav
96.088,97.412,FW20,Raw_Wav_20180102_070039.wav
109.059,110.824,FW20,Raw_Wav_20180102_070039.wav
111.529,113.118,FW20,Raw_Wav_20180102_070039.wav
121.941,123.176,FW20,Raw_Wav_20180102_070039.wav
124.853,125.471,FW20,Raw_Wav_20180102_070039.wav
126.441,127.941,FW20,Raw_Wav_20180102_070039.wav
132.971,134.382,FW20,Raw_Wav_20180102_070039.wav
135.706,137.559,FW20,Raw_Wav_20180102_070039.wav
144.706,146.294,FW20,Raw_Wav_20180102_070039.wav
153.088,154.765,FW20,Raw_Wav_20180102_070039.wav
164.206,165.706,FW20,Raw_Wav_20180102_070039.wav
182.118,183.794,FW20,Raw_Wav_20180102_070039.wav
192.706,194.294,FW20,Raw_Wav_20180102_070039.wav
195.441,197.382,FW20,Raw_Wav_20180102_070039.wav
212.206,213.794,FW20,Raw_Wav_20180102_070039.wav
222.618,224.029,FW20,Raw_Wav_20180102_070039.wav
233.029,234.265,FW20,Raw_Wav_20180102_070039.wav
241.765,243,FW20,Raw_Wav_20180102_070039.wav
244.412,245.471,FW20,Raw_Wav_20180102_070039.wav
248.647,250.324,FW20,Raw_Wav_20180102_070039.wav
250.324,251.735,FW20,Raw_Wav_20180102_070039.wav
252.176,253.5,FW20,Raw_Wav_20180102_070039.wav
254.912,256.412,FW20,Raw_Wav_20180102_070039.wav
259.853,262.147,FW20,Raw_Wav_20180102_070039.wav
263.118,264.529,FW20,Raw_Wav_20180102_070039.wav
265.588,267.088,FW20,Raw_Wav_20180102_070039.wav
269.912,272.206,FW20,Raw_Wav_20180102_070039.wav
273.088,274.412,FW20,Raw_Wav_20180102_070039.wav
280.324,283.059,FW20,Raw_Wav_20180102_070039.wav
291.706,294.176,FW20,Raw_Wav_20180102_070039.wav
302.735,304.5,FW20,Raw_Wav_20180102_070039.wav
313.235,315.088,FW20,Raw_Wav_20180102_070039.wav
320.824,322.941,FW20,Raw_Wav_20180102_070039.wav
332.824,334.676,FW20,Raw_Wav_20180102_070039.wav
338.294,340.059,FW20,Raw_Wav_20180102_070039.wav
343.853,345,FW20,Raw_Wav_20180102_070039.wav
354.176,356.471,FW20,Raw_Wav_20180102_070039.wav
369.618,371.294,FW20,Raw_Wav_20180102_070039.wav
375.353,376.412,FW20,Raw_Wav_20180102_070039.wav
385.676,387.265,FW20,Raw_Wav_20180102_070039.wav
396.529,397.412,FW20,Raw_Wav_20180102_070039.wav
401.471,403.5,FW20,Raw_Wav_20180102_070039.wav
406.941,408.529,FW20,Raw_Wav_20180102_070039.wav
416.912,419.912,FW20,Raw_Wav_20180102_070039.wav
425.294,426.706,FW20,Raw_Wav_20180102_070039.wav
433.147,434.471,FW20,Raw_Wav_20180102_070039.wav
436.059,437.824,FW20,Raw_Wav_20180102_070039.wav
449.118,451.5,FW20,Raw_Wav_20180102_070039.wav
453.529,454.676,FW20,Raw_Wav_20180102_070039.wav
463.324,465,FW20,Raw_Wav_20180102_070039.wav
466.059,468,FW20,Raw_Wav_20180102_070039.wav
474,475.324,FW20,Raw_Wav_20180102_070039.wav
477.265,479.647,FW20,Raw_Wav_20180102_070039.wav
484.588,486.176,FW20,Raw_Wav_20180102_070039.wav
495.971,497.912,FW20,Raw_Wav_20180102_070039.wav
502.147,503.824,FW20,Raw_Wav_20180102_070039.wav
506.471,508.765,FW20,Raw_Wav_20180102_070039.wav
512.647,514.324,FW20,Raw_Wav_20180102_070039.wav
522.971,524.206,FW20,Raw_Wav_20180102_070039.wav
535.5,537.441,FW20,Raw_Wav_20180102_070039.wav
540.529,542.206,FW20,Raw_Wav_20180102_070039.wav
546.176,548.471,FW20,Raw_Wav_20180102_070039.wav
551.735,552.794,FW20,Raw_Wav_20180102_070039.wav
561.176,562.765,FW20,Raw_Wav_20180102_070039.wav
562.765,564.971,FW20,Raw_Wav_20180102_070039.wav
577.941,579.529,FW20,Raw_Wav_20180102_070039.wav
580.853,581.912,FW20,Raw_Wav_20180102_070039.wav
591.265,592.676,FW20,Raw_Wav_20180102_070039.wav
593.029,594.265,FW20,Raw_Wav_20180102_070039.wav
594.706,595.853,FW20,Raw_Wav_20180102_070039.wav
6.353,8.029,FW20,Raw_Wav_20180102_071039.wav
10.941,12.265,FW20,Raw_Wav_20180102_071039.wav
13.059,14.206,FW20,Raw_Wav_20180102_071039.wav
21.353,22.765,FW20,Raw_Wav_20180102_071039.wav
24.265,25.588,FW20,Raw_Wav_20180102_071039.wav
32.118,33.441,FW20,Raw_Wav_20180102_071039.wav
33.882,35.118,FW20,Raw_Wav_20180102_071039.wav
36.353,38.647,FW20,Raw_Wav_20180102_071039.wav
52.059,53.647,FW20,Raw_Wav_20180102_071039.wav
55.765,56.735,FW20,Raw_Wav_20180102_071039.wav
56.735,58.588,FW20,Raw_Wav_20180102_071039.wav
62.824,64.588,FW20,Raw_Wav_20180102_071039.wav
65.912,67.147,FW20,Raw_Wav_20180102_071039.wav
67.147,68.118,FW20,Raw_Wav_20180102_071039.wav
68.118,69.176,FW20,Raw_Wav_20180102_071039.wav
75.176,75.882,FW20,Raw_Wav_20180102_071039.wav
83.382,84.618,FW20,Raw_Wav_20180102_071039.wav
85.853,86.735,FW20,Raw_Wav_20180102_071039.wav
87.353,88.147,FW20,Raw_Wav_20180102_071039.wav
93.706,94.941,FW20,Raw_Wav_20180102_071039.wav
95.382,96.529,FW20,Raw_Wav_20180102_071039.wav
97.147,97.941,FW20,Raw_Wav_20180102_071039.wav
104.294,105.706,FW20,Raw_Wav_20180102_071039.wav
113.206,114.529,FW20,Raw_Wav_20180102_071039.wav
115.059,116.382,FW20,Raw_Wav_20180102_071039.wav
115.059,115.676,FW20,Raw_Wav_20180102_071039.wav
123.529,125.029,FW20,Raw_Wav_20180102_071039.wav
125.029,126.882,FW20,Raw_Wav_20180102_071039.wav
127.412,128.206,FW20,Raw_Wav_20180102_071039.wav
134.912,135.794,FW20,Raw_Wav_20180102_071039.wav
136.147,136.676,FW20,Raw_Wav_20180102_071039.wav
136.676,137.294,FW20,Raw_Wav_20180102_071039.wav
140.735,141.529,FW20,Raw_Wav_20180102_071039.wav
142.235,143.118,FW20,Raw_Wav_20180102_071039.wav
145.5,146.559,FW20,Raw_Wav_20180102_071039.wav
146.559,147.706,FW20,Raw_Wav_20180102_071039.wav
148.412,149.559,FW20,Raw_Wav_20180102_071039.wav
150.706,151.853,FW20,Raw_Wav_20180102_071039.wav
150.706,151.853,FW20,Raw_Wav_20180102_071039.wav
155.735,157.059,FW20,Raw_Wav_20180102_071039.wav
157.059,157.941,FW20,Raw_Wav_20180102_071039.wav
166.059,167.471,FW20,Raw_Wav_20180102_071039.wav
167.471,167.912,FW20,Raw_Wav_20180102_071039.wav
167.912,168.618,FW20,Raw_Wav_20180102_071039.wav
169.059,169.588,FW20,Raw_Wav_20180102_071039.wav
177.794,178.676,FW20,Raw_Wav_20180102_071039.wav
178.676,179.471,FW20,Raw_Wav_20180102_071039.wav
179.471,180.441,FW20,Raw_Wav_20180102_071039.wav
185.912,186.971,FW20,Raw_Wav_20180102_071039.wav
186.971,188.029,FW20,Raw_Wav_20180102_071039.wav
188.029,190.676,FW20,Raw_Wav_20180102_071039.wav
196.853,197.912,FW20,Raw_Wav_20180102_071039.wav
197.912,199.324,FW20,Raw_Wav_20180102_071039.wav
205.147,205.765,FW20,Raw_Wav_20180102_071039.wav
206.206,206.824,FW20,Raw_Wav_20180102_071039.wav
220.059,221.206,FW20,Raw_Wav_20180102_071039.wav
229.676,230.824,FW20,Raw_Wav_20180102_071039.wav
230.824,231.618,FW20,Raw_Wav_20180102_071039.wav
235.676,236.735,FW20,Raw_Wav_20180102_071039.wav
239.559,241.059,FW20,Raw_Wav_20180102_071039.wav
241.059,243,FW20,Raw_Wav_20180102_071039.wav
246.706,247.765,FW20,Raw_Wav_20180102_071039.wav
249.882,251.382,FW20,Raw_Wav_20180102_071039.wav
251.382,252.529,FW20,Raw_Wav_20180102_071039.wav
260.735,261.794,FW20,Raw_Wav_20180102_071039.wav
261.794,263.471,FW20,Raw_Wav_20180102_071039.wav
270.794,272.118,FW20,Raw_Wav_20180102_071039.wav
272.118,273,FW20,Raw_Wav_20180102_071039.wav
281.559,282.441,FW20,Raw_Wav_20180102_071039.wav
282.794,283.853,FW20,Raw_Wav_20180102_071039.wav
288.794,289.765,FW20,Raw_Wav_20180102_071039.wav
290.559,291.088,FW20,Raw_Wav_20180102_071039.wav
298.853,300.265,FW20,Raw_Wav_20180102_071039.wav
300.265,301.5,FW20,Raw_Wav_20180102_071039.wav
301.5,303.088,FW20,Raw_Wav_20180102_071039.wav
310.5,312,FW20,Raw_Wav_20180102_071039.wav
312,313.235,FW20,Raw_Wav_20180102_071039.wav
320.912,322.676,FW20,Raw_Wav_20180102_071039.wav
328.941,330.971,FW20,Raw_Wav_20180102_071039.wav
339.441,341.118,FW20,Raw_Wav_20180102_071039.wav
341.118,342.441,FW20,Raw_Wav_20180102_071039.wav
349.412,350.912,FW20,Raw_Wav_20180102_071039.wav
351.353,353.118,FW20,Raw_Wav_20180102_071039.wav
364.235,365.382,FW20,Raw_Wav_20180102_071039.wav
370.147,371.824,FW20,Raw_Wav_20180102_071039.wav
380.824,382.765,FW20,Raw_Wav_20180102_071039.wav
383.294,383.912,FW20,Raw_Wav_20180102_071039.wav
393.353,394.5,FW20,Raw_Wav_20180102_071039.wav
401.559,402.971,FW20,Raw_Wav_20180102_071039.wav
402.971,403.853,FW20,Raw_Wav_20180102_071039.wav
410.824,411.618,FW20,Raw_Wav_20180102_071039.wav
412.324,413.824,FW20,Raw_Wav_20180102_071039.wav
413.824,414.618,FW20,Raw_Wav_20180102_071039.wav
421.941,422.912,FW20,Raw_Wav_20180102_071039.wav
430.676,432.265,FW20,Raw_Wav_20180102_071039.wav
432.618,433.853,FW20,Raw_Wav_20180102_071039.wav
441.176,442.676,FW20,Raw_Wav_20180102_071039.wav
450.088,451.5,FW20,Raw_Wav_20180102_071039.wav
461.029,462.441,FW20,Raw_Wav_20180102_071039.wav
462.441,463.412,FW20,Raw_Wav_20180102_071039.wav
471.265,473.294,FW20,Raw_Wav_20180102_071039.wav
482.118,483.529,FW20,Raw_Wav_20180102_071039.wav
503.294,504.706,FW20,Raw_Wav_20180102_071039.wav
508.059,509.559,FW20,Raw_Wav_20180102_071039.wav
514.059,515.471,FW20,Raw_Wav_20180102_071039.wav
518.029,519.794,FW20,Raw_Wav_20180102_071039.wav
524.471,525.706,FW20,Raw_Wav_20180102_071039.wav
528.088,528.971,FW20,Raw_Wav_20180102_071039.wav
535.5,537.265,FW20,Raw_Wav_20180102_071039.wav
543.529,544.853,FW20,Raw_Wav_20180102_071039.wav
545.559,546.353,FW20,Raw_Wav_20180102_071039.wav
553.941,555.529,FW20,Raw_Wav_20180102_071039.wav
557.735,558.706,FW20,Raw_Wav_20180102_071039.wav
564.353,565.853,FW20,Raw_Wav_20180102_071039.wav
566.294,567.265,FW20,Raw_Wav_20180102_071039.wav
581.912,583.853,FW20,Raw_Wav_20180102_071039.wav
592.676,594.529,FW20,Raw_Wav_20180102_071039.wav
2.118,4.588,FW20,Raw_Wav_20180102_072039.wav
80.824,82.588,FW20,Raw_Wav_20180102_072039.wav
96.529,97.853,FW20,Raw_Wav_20180102_072039.wav
111.794,112.765,FW20,Raw_Wav_20180102_072039.wav
126.265,127.324,FW20,Raw_Wav_20180102_072039.wav
136.147,137.206,FW20,Raw_Wav_20180102_072039.wav
141.618,142.765,FW20,Raw_Wav_20180102_072039.wav
145.147,146.735,FW20,Raw_Wav_20180102_072039.wav
155.559,157.147,FW20,Raw_Wav_20180102_072039.wav
166.147,167.559,FW20,Raw_Wav_20180102_072039.wav
184.588,186.088,FW20,Raw_Wav_20180102_072039.wav
194.912,196.324,FW20,Raw_Wav_20180102_072039.wav
205.853,207.353,FW20,Raw_Wav_20180102_072039.wav
225.353,226.765,FW20,Raw_Wav_20180102_072039.wav
236.118,237.353,FW20,Raw_Wav_20180102_072039.wav
245.735,247.676,FW20,Raw_Wav_20180102_072039.wav
264.794,266.382,FW20,Raw_Wav_20180102_072039.wav
275.559,277.147,FW20,Raw_Wav_20180102_072039.wav
293.735,295.5,FW20,Raw_Wav_20180102_072039.wav
304.588,306.176,FW20,Raw_Wav_20180102_072039.wav
315.265,317.559,FW20,Raw_Wav_20180102_072039.wav
325.853,327.618,FW20,Raw_Wav_20180102_072039.wav
344.647,346.853,FW20,Raw_Wav_20180102_072039.wav
355.059,357.529,FW20,Raw_Wav_20180102_072039.wav
365.912,368.206,FW20,Raw_Wav_20180102_072039.wav
384.529,386.118,FW20,Raw_Wav_20180102_072039.wav
395.382,396.971,FW20,Raw_Wav_20180102_072039.wav
413.647,415.5,FW20,Raw_Wav_20180102_072039.wav
424.5,426.088,FW20,Raw_Wav_20180102_072039.wav
435.176,436.588,FW20,Raw_Wav_20180102_072039.wav
453.971,455.294,FW20,Raw_Wav_20180102_072039.wav
455.647,456.971,FW20,Raw_Wav_20180102_072039.wav
464.206,465.971,FW20,Raw_Wav_20180102_072039.wav
465.971,467.824,FW20,Raw_Wav_20180102_072039.wav
474.706,476.118,FW20,Raw_Wav_20180102_072039.wav
476.118,478.588,FW20,Raw_Wav_20180102_072039.wav
493.941,495.794,FW20,Raw_Wav_20180102_072039.wav
496.147,497.382,FW20,Raw_Wav_20180102_072039.wav
498,498.706,FW20,Raw_Wav_20180102_072039.wav
504.441,506.029,FW20,Raw_Wav_20180102_072039.wav
506.029,508.235,FW20,Raw_Wav_20180102_072039.wav
522.441,523.765,FW20,Raw_Wav_20180102_072039.wav
524.206,526.235,FW20,Raw_Wav_20180102_072039.wav
532.853,534.265,FW20,Raw_Wav_20180102_072039.wav
534.618,536.382,FW20,Raw_Wav_20180102_072039.wav
543.088,544.5,FW20,Raw_Wav_20180102_072039.wav
544.5,546.353,FW20,Raw_Wav_20180102_072039.wav
561.529,562.765,FW20,Raw_Wav_20180102_072039.wav
562.765,564.706,FW20,Raw_Wav_20180102_072039.wav
572.206,573.088,FW20,Raw_Wav_20180102_072039.wav
573.441,576.176,FW20,Raw_Wav_20180102_072039.wav
582.794,583.853,FW20,Raw_Wav_20180102_072039.wav
584.471,585.353,FW20,Raw_Wav_20180102_072039.wav
2.294,3.971,FW20,Raw_Wav_20180102_073039.wav
3.971,5.382,FW20,Raw_Wav_20180102_073039.wav
13.059,14.559,FW20,Raw_Wav_20180102_073039.wav
14.559,17.824,FW20,Raw_Wav_20180102_073039.wav
31.235,32.559,FW20,Raw_Wav_20180102_073039.wav
33.088,34.235,FW20,Raw_Wav_20180102_073039.wav
42.441,43.412,FW20,Raw_Wav_20180102_073039.wav
43.412,45.353,FW20,Raw_Wav_20180102_073039.wav
61.412,62.824,FW20,Raw_Wav_20180102_073039.wav
63.441,64.853,FW20,Raw_Wav_20180102_073039.wav
71.559,73.147,FW20,Raw_Wav_20180102_073039.wav
73.147,75.441,FW20,Raw_Wav_20180102_073039.wav
82.235,83.912,FW20,Raw_Wav_20180102_073039.wav
83.912,85.853,FW20,Raw_Wav_20180102_073039.wav
105.441,107.118,FW20,Raw_Wav_20180102_073039.wav
107.559,108.882,FW20,Raw_Wav_20180102_073039.wav
116.118,117.265,FW20,Raw_Wav_20180102_073039.wav
117.265,119.118,FW20,Raw_Wav_20180102_073039.wav
127.059,128.118,FW20,Raw_Wav_20180102_073039.wav
128.647,130.147,FW20,Raw_Wav_20180102_073039.wav
145.941,147.971,FW20,Raw_Wav_20180102_073039.wav
147.971,149.559,FW20,Raw_Wav_20180102_073039.wav
156.529,158.118,FW20,Raw_Wav_20180102_073039.wav
159,159.794,FW20,Raw_Wav_20180102_073039.wav
167.206,168.441,FW20,Raw_Wav_20180102_073039.wav
169.235,170.471,FW20,Raw_Wav_20180102_073039.wav
186.088,187.676,FW20,Raw_Wav_20180102_073039.wav
188.294,189.706,FW20,Raw_Wav_20180102_073039.wav
196.941,198.529,FW20,Raw_Wav_20180102_073039.wav
199.235,200.912,FW20,Raw_Wav_20180102_073039.wav
207.176,208.765,FW20,Raw_Wav_20180102_073039.wav
209.471,210.618,FW20,Raw_Wav_20180102_073039.wav
221.647,222.971,FW20,Raw_Wav_20180102_073039.wav
223.324,224.735,FW20,Raw_Wav_20180102_073039.wav
231.971,233.912,FW20,Raw_Wav_20180102_073039.wav
233.912,235.059,FW20,Raw_Wav_20180102_073039.wav
251.029,252.176,FW20,Raw_Wav_20180102_073039.wav
252.176,253.5,FW20,Raw_Wav_20180102_073039.wav
261,262.676,FW20,Raw_Wav_20180102_073039.wav
262.676,264.265,FW20,Raw_Wav_20180102_073039.wav
271.676,273,FW20,Raw_Wav_20180102_073039.wav
273.353,275.118,FW20,Raw_Wav_20180102_073039.wav
290.118,291.441,FW20,Raw_Wav_20180102_073039.wav
291.794,293.118,FW20,Raw_Wav_20180102_073039.wav
300.441,301.676,FW20,Raw_Wav_20180102_073039.wav
302.029,303.529,FW20,Raw_Wav_20180102_073039.wav
310.765,311.824,FW20,Raw_Wav_20180102_073039.wav
312.794,314.294,FW20,Raw_Wav_20180102_073039.wav
329.029,330.618,FW20,Raw_Wav_20180102_073039.wav
330.618,332.294,FW20,Raw_Wav_20180102_073039.wav
339.971,341.206,FW20,Raw_Wav_20180102_073039.wav
341.912,343.059,FW20,Raw_Wav_20180102_073039.wav
360,361.235,FW20,Raw_Wav_20180102_073039.wav
362.029,363.441,FW20,Raw_Wav_20180102_073039.wav
370.941,372.353,FW20,Raw_Wav_20180102_073039.wav
372.353,374.029,FW20,Raw_Wav_20180102_073039.wav
391.765,393.088,FW20,Raw_Wav_20180102_073039.wav
393.882,394.765,FW20,Raw_Wav_20180102_073039.wav
402.618,403.853,FW20,Raw_Wav_20180102_073039.wav
404.382,405.882,FW20,Raw_Wav_20180102_073039.wav
421.676,423.265,FW20,Raw_Wav_20180102_073039.wav
423.618,424.588,FW20,Raw_Wav_20180102_073039.wav
432.176,434.029,FW20,Raw_Wav_20180102_073039.wav
434.029,435.265,FW20,Raw_Wav_20180102_073039.wav
442.765,444.529,FW20,Raw_Wav_20180102_073039.wav
445.059,446.029,FW20,Raw_Wav_20180102_073039.wav
453,454.588,FW20,Raw_Wav_20180102_073039.wav
454.941,456.265,FW20,Raw_Wav_20180102_073039.wav
463.676,465.176,FW20,Raw_Wav_20180102_073039.wav
465.529,467.647,FW20,Raw_Wav_20180102_073039.wav
482.382,483.794,FW20,Raw_Wav_20180102_073039.wav
484.324,485.824,FW20,Raw_Wav_20180102_073039.wav
492.706,494.118,FW20,Raw_Wav_20180102_073039.wav
494.118,496.147,FW20,Raw_Wav_20180102_073039.wav
503.912,504.794,FW20,Raw_Wav_20180102_073039.wav
504.794,505.765,FW20,Raw_Wav_20180102_073039.wav
514.412,515.735,FW20,Raw_Wav_20180102_073039.wav
515.735,517.059,FW20,Raw_Wav_20180102_073039.wav
350.912,352.147,FW20,Raw_Wav_20180102_074039.wav
352.147,354,FW20,Raw_Wav_20180102_074039.wav
361.412,362.382,FW20,Raw_Wav_20180102_074039.wav
362.382,364.235,FW20,Raw_Wav_20180102_074039.wav
371.206,372.441,FW20,Raw_Wav_20180102_074039.wav
372.882,374.029,FW20,Raw_Wav_20180102_074039.wav
381.618,382.941,FW20,Raw_Wav_20180102_074039.wav
382.941,384.176,FW20,Raw_Wav_20180102_074039.wav
392.118,394.059,FW20,Raw_Wav_20180102_074039.wav
394.059,394.941,FW20,Raw_Wav_20180102_074039.wav
410.382,411.794,FW20,Raw_Wav_20180102_074039.wav
411.794,413.559,FW20,Raw_Wav_20180102_074039.wav
420.706,422.382,FW20,Raw_Wav_20180102_074039.wav
422.382,423.794,FW20,Raw_Wav_20180102_074039.wav
440.118,441.353,FW20,Raw_Wav_20180102_074039.wav
441.353,443.206,FW20,Raw_Wav_20180102_074039.wav
450.529,451.765,FW20,Raw_Wav_20180102_074039.wav
451.765,453.882,FW20,Raw_Wav_20180102_074039.wav
526.765,528,FW20,Raw_Wav_20180102_074039.wav
528,529.853,FW20,Raw_Wav_20180102_074039.wav
537,538.588,FW20,Raw_Wav_20180102_074039.wav
538.588,540.265,FW20,Raw_Wav_20180102_074039.wav
547.324,548.912,FW20,Raw_Wav_20180102_074039.wav
548.912,550.676,FW20,Raw_Wav_20180102_074039.wav
557.647,558.882,FW20,Raw_Wav_20180102_074039.wav
558.882,561.088,FW20,Raw_Wav_20180102_074039.wav
576.265,577.412,FW20,Raw_Wav_20180102_074039.wav
577.412,578.559,FW20,Raw_Wav_20180102_074039.wav
586.412,587.912,FW20,Raw_Wav_20180102_074039.wav
587.912,589.059,FW20,Raw_Wav_20180102_074039.wav
597.176,598.235,FW20,Raw_Wav_20180102_074039.wav
598.235,600,FW20,Raw_Wav_20180102_074039.wav
16.941,18.353,FW20,Raw_Wav_20180102_075039.wav
25.765,27.441,FW20,Raw_Wav_20180102_075039.wav
27.441,28.941,FW20,Raw_Wav_20180102_075039.wav
36.529,38.471,FW20,Raw_Wav_20180102_075039.wav
38.471,40.235,FW20,Raw_Wav_20180102_075039.wav
54.971,56.294,FW20,Raw_Wav_20180102_075039.wav
56.294,58.059,FW20,Raw_Wav_20180102_075039.wav
65.471,66.794,FW20,Raw_Wav_20180102_075039.wav
66.794,68.735,FW20,Raw_Wav_20180102_075039.wav
75.794,77.294,FW20,Raw_Wav_20180102_075039.wav
77.294,79.147,FW20,Raw_Wav_20180102_075039.wav
86.382,87.882,FW20,Raw_Wav_20180102_075039.wav
87.882,89.735,FW20,Raw_Wav_20180102_075039.wav
108.529,109.588,FW20,Raw_Wav_20180102_075039.wav
109.588,111.265,FW20,Raw_Wav_20180102_075039.wav
119.118,120.265,FW20,Raw_Wav_20180102_075039.wav
120.265,122.294,FW20,Raw_Wav_20180102_075039.wav
129.529,130.941,FW20,Raw_Wav_20180102_075039.wav
130.941,132.706,FW20,Raw_Wav_20180102_075039.wav
148.235,149.647,FW20,Raw_Wav_20180102_075039.wav
149.647,151.5,FW20,Raw_Wav_20180102_075039.wav
159.088,160.235,FW20,Raw_Wav_20180102_075039.wav
160.235,162.176,FW20,Raw_Wav_20180102_075039.wav
169.676,171.176,FW20,Raw_Wav_20180102_075039.wav
171.176,173.029,FW20,Raw_Wav_20180102_075039.wav
179.912,181.235,FW20,Raw_Wav_20180102_075039.wav
181.235,182.559,FW20,Raw_Wav_20180102_075039.wav
190.235,191.912,FW20,Raw_Wav_20180102_075039.wav
191.912,193.324,FW20,Raw_Wav_20180102_075039.wav
210.971,212.029,FW20,Raw_Wav_20180102_075039.wav
212.029,213.971,FW20,Raw_Wav_20180102_075039.wav
221.912,223.059,FW20,Raw_Wav_20180102_075039.wav
223.059,223.941,FW20,Raw_Wav_20180102_075039.wav
223.941,224.912,FW20,Raw_Wav_20180102_075039.wav
232.324,233.559,FW20,Raw_Wav_20180102_075039.wav
233.559,235.324,FW20,Raw_Wav_20180102_075039.wav
265.324,266.735,FW20,Raw_Wav_20180102_075039.wav
266.735,268.324,FW20,Raw_Wav_20180102_075039.wav
275.912,277.412,FW20,Raw_Wav_20180102_075039.wav
277.412,278.824,FW20,Raw_Wav_20180102_075039.wav
295.765,296.912,FW20,Raw_Wav_20180102_075039.wav
296.912,298.5,FW20,Raw_Wav_20180102_075039.wav
306.794,307.853,FW20,Raw_Wav_20180102_075039.wav
307.853,309.794,FW20,Raw_Wav_20180102_075039.wav
317.382,318.441,FW20,Raw_Wav_20180102_075039.wav
318.441,320.382,FW20,Raw_Wav_20180102_075039.wav
328.147,329.471,FW20,Raw_Wav_20180102_075039.wav
329.471,331.235,FW20,Raw_Wav_20180102_075039.wav
346.941,348.176,FW20,Raw_Wav_20180102_075039.wav
348.176,350.029,FW20,Raw_Wav_20180102_075039.wav
357.529,358.941,FW20,Raw_Wav_20180102_075039.wav
358.941,360.529,FW20,Raw_Wav_20180102_075039.wav
368.206,369.265,FW20,Raw_Wav_20180102_075039.wav
369.265,370.941,FW20,Raw_Wav_20180102_075039.wav
378.618,379.941,FW20,Raw_Wav_20180102_075039.wav
379.941,381.618,FW20,Raw_Wav_20180102_075039.wav
396.794,398.029,FW20,Raw_Wav_20180102_075039.wav
398.029,399.353,FW20,Raw_Wav_20180102_075039.wav
403.5,404.029,FW20,Raw_Wav_20180102_075039.wav
407.735,409.147,FW20,Raw_Wav_20180102_075039.wav
409.147,410.647,FW20,Raw_Wav_20180102_075039.wav
418.5,419.647,FW20,Raw_Wav_20180102_075039.wav
419.647,420.971,FW20,Raw_Wav_20180102_075039.wav
428.912,430.059,FW20,Raw_Wav_20180102_075039.wav
430.059,431.118,FW20,Raw_Wav_20180102_075039.wav
439.235,440.382,FW20,Raw_Wav_20180102_075039.wav
440.382,441.529,FW20,Raw_Wav_20180102_075039.wav
455.824,457.059,FW20,Raw_Wav_20180102_075039.wav
457.059,458.029,FW20,Raw_Wav_20180102_075039.wav
467.471,468.441,FW20,Raw_Wav_20180102_075039.wav
468.882,469.941,FW20,Raw_Wav_20180102_075039.wav
478.412,479.559,FW20,Raw_Wav_20180102_075039.wav
479.559,480.794,FW20,Raw_Wav_20180102_075039.wav
481.588,482.382,FW20,Raw_Wav_20180102_075039.wav
489,489.971,FW20,Raw_Wav_20180102_075039.wav
489.971,491.647,FW20,Raw_Wav_20180102_075039.wav
497.029,498.176,FW20,Raw_Wav_20180102_075039.wav
508.676,509.471,FW20,Raw_Wav_20180102_075039.wav
509.471,510.794,FW20,Raw_Wav_20180102_075039.wav
514.765,515.647,FW20,Raw_Wav_20180102_075039.wav
